3	98.3333	90	0.915254	0	120
6	247.667	240.333	0.97039	0	123
9	381.667	377	0.987773	0	123
3	98.3333	90	0.915254	0	120
6	247.667	240.333	0.97039	0	123
9	381.667	377	0.987773	0	123
12	270.333	263	0.972873	0	144
15	58	26.3333	0.454023	0	162
18	35.6667	13.3333	0.373832	0	170
21	35.3333	16.6667	0.471698	0	181
24	23.6667	12.6667	0.535211	0	188
27	19.6667	11.3333	0.576271	0	195
30	11.6667	7	0.6	0	199
33	1.66667	0.333333	0.2	0	199
36	0	0	-nan	0	199
39	0	0	-nan	0	199
42	0.333333	0	0	0	199
